149;Asus Geforce GTX 1080 Ti ROG-Strix-011G-Gaming 11G;1189700687;2018-10-21;13:21:00;//11.img.avito.st/640x480/4653870611.jpg,//69.img.avito.st/640x480/4653870969.jpg,;Москва,м.Печатники;51 000;"
Куплена в computeruniverse в июне 2017. Полностью исправна. Тесты, проверка перед покупкой. ";videokarty;
150;MSI 1060 3Гб;1609271583;2018-10-21;13:42:00;;Москва,м.Пролетарская;9 000;"
Armor. Сломан один вентилятор. Полностью рабочая. ";videokarty;
151;Asus HD 7770 (2gb);1349268179;2018-10-21;13:14:00;//73.img.avito.st/640x480/4890081873.jpg,//58.img.avito.st/640x480/4890082158.jpg,//10.img.avito.st/640x480/4890082510.jpg,;Москва,м.Каховская;2 600;"
Продам видеокарту ASUS AMD Radeon HD7770-2GD5 в полностью рабочем состоянии, использовалась ранее в личном компьютере. Использовалась штатно, без разгонов, без перегревов. Не разбиралась, все пломбы на месте.Продаю в связи с тем, что лежит без дела.- Двухвентиляторная система охлаждения обеспечивает усиленный воздушный поток и тихую работу- Фабричный разгон графического процессора до 1020 МГц- Цифровая система питания DIGI+ и технология Super Alloy Power обеспечивают стабильную работу устройства, в том числе в режиме разгона.Общие параметры: Поддержка стандартов 	                       DirectX 11, OpenGL 4.2Технологический процесс 	               28 нмВерсия шейдеров 	                                5.0Спецификации видеопамяти Объем видеопамяти 	                        2 ГБТип памяти 	                                        GDDR5Интерфейс подключения 	                PCI-EВерсия PCI Express 	                        3.0Видео разъемы 	                               HDMI, DisplayPortМаксимальное разрешение 	               4096x2160ПитаниеНеобходимость дополнительного питания   естьРазъемы дополнительного питания 	                      6-pinМаксимальное энергопотребление                           80 ВтРекомендуемый блок питания 	                             450 ВтНизкопрофильная карта (Low Profile) 	                      нетКоличество занимаемых слотов расширения 	       2Длина видеокарты 	                                                      211 мм ";videokarty;
152;MSI geforce GTX 1060 3GB;1432745030;2018-10-21;12:00:00;//12.img.avito.st/640x480/4889791712.jpg,//14.img.avito.st/640x480/4889791714.jpg,//38.img.avito.st/640x480/4889799438.jpg,;Москва,м.Выхино;10 000;"
В отличном состоянии,подарена , лежит без дела. Торг. ";videokarty;
153;Asic Antminer Z9;1355494811;2018-10-21;12:50:00;//01.img.avito.st/640x480/4790393501.jpg,//87.img.avito.st/640x480/4790393487.jpg,//91.img.avito.st/640x480/4790393491.jpg,//02.img.avito.st/640x480/4790393502.jpg,//97.img.avito.st/640x480/4790393497.jpg,//93.img.avito.st/640x480/4790393493.jpg,;Москва,м.БульварДмитрияДонского;240 000;"
Новый, не майнили, в наличии. Хешрейт - 40,8 ксол/с алгоритм- Equihashпотребление — 1150 Вт ";videokarty;
154;Видеокарта Matrox MIL2P/4BN/20;719172968;2018-10-21;13:43:00;//20.img.avito.st/640x480/2218000920.jpg,//69.img.avito.st/640x480/2218001069.jpg,//91.img.avito.st/640x480/2218001291.jpg,//43.img.avito.st/640x480/3173869443.jpg,//40.img.avito.st/640x480/3173869440.jpg,//85.img.avito.st/640x480/3173975485.jpg,//78.img.avito.st/640x480/3173975478.jpg,;Москва,м.Свиблово;800;"
Видеокарта Matrox MIL2P/4BN/20                                    ХарактеристикиMillennium-2 4Mb PCIRAMDAC250 МГцМаксимальное разрешение 2D/3D1920 x 1200 / 1280 x 1024Видеопамять4Mb/16MbТип памятиWRAM (двух портовая)Поддержка APIDirect3DВес брутто0.55 кг.                                                                                                В наличии 40 шт (Новые) ";videokarty;
155;Видеокарта PowerColor Go Green HD 5550 512MB DDR3;1313251165;2018-10-21;14:03:00;//15.img.avito.st/640x480/4890285215.jpg,//13.img.avito.st/640x480/4890285213.jpg,;Москва,м.Кантемировская;1 200;"
1. Видеокарта PowerColor Go! Green HD 5550 512MB PCI-E (R83K) DDR3 (V2) DVI 2. Видеокарта Gainward GTX285 1024Mb DDR3 512b CRT DVI HDMI PCI-E RTL -2400 руб.3. Видеокарта Gigabyte GeForce GT 640 GV-N640OC-2GI - 2600 руб. ";videokarty;
156;Gigabyte GTX 1060 Windforce 3GB;1624508261;2018-10-21;12:18:00;//60.img.avito.st/640x480/4888597160.jpg,//61.img.avito.st/640x480/4888597161.jpg,//94.img.avito.st/640x480/4888597194.jpg,//92.img.avito.st/640x480/4888597192.jpg,;Москва,м.Волоколамская;8 500;"
Чека нет, картам год, коробки есть.В наличии 3 штукиОтличное состояние, работают исправно, любые проверки. ";videokarty;
157;Gigabyte GeForce GTX 1070 TI 8G;1699693525;2018-10-21;12:30:00;//80.img.avito.st/640x480/4889988380.jpg,//78.img.avito.st/640x480/4889988378.jpg,//58.img.avito.st/640x480/4889988458.jpg,;Москва,м.Строгино;21 000;"
Карта приобретена была ребенку в конце весны 2018Причина продажи - чрезмерное увлечение играми.Гарантия 3 года ";videokarty;
158;Карта захвата Avermedia Live Gamer Portable 2;1099402842;2018-10-21;11:50:00;//32.img.avito.st/640x480/4333289932.jpg,;Москва,м.Третьяковская;7 000;"
Карта захвата игр с ПК или консолей. Также с помощью неё можно вести стримы. Запись можно вести, как с помощью ПК,так и автономно на карту захвата. Состояние отличное. ";videokarty;
159;Sapphire RX 560 4G mining uefi;1263229774;2018-10-21;11:50:00;//80.img.avito.st/640x480/4889754980.jpg,//89.img.avito.st/640x480/4889754989.jpg,//68.img.avito.st/640x480/4889755368.jpg,//53.img.avito.st/640x480/4889755653.jpg,//86.img.avito.st/640x480/4889754986.jpg,;Москва,м.Рязанскийпроспект;6 000;"
Продам две карты , стояли в компах пользователей , куплены были по незнанию , выяснилось при попытке подключить второй монитор т.к. всего один вход DVI.Цена за шт. ";videokarty;
160;Radeon HD6870 1Gb;1431853739;2018-10-21;11:46:00;//61.img.avito.st/640x480/4889716161.jpg,//63.img.avito.st/640x480/4889716163.jpg,//65.img.avito.st/640x480/4889716165.jpg,//60.img.avito.st/640x480/4889716160.jpg,//62.img.avito.st/640x480/4889716162.jpg,;Москва,м.Отрадное;2 000;"
Продам видеокарту Radeon HD6870. 1Gb GDDR5, 256 бит. Абсолютно исправна. Свежая термопаста и новые термопрокладки. В FullHD тянет GTA5 60-70 фпс. Всяческие WoT, CS:Go, Warthunder, Fortnite и т.п. так же осилит. Без торга. Возможен обмен на жесткий диск 2тб без доплат. ";videokarty;
161;Видеокарты GeForce 9500 GT, ATI Radeon X300se;1416219985;2018-10-21;14:10:00;//29.img.avito.st/640x480/4789477129.jpg,//32.img.avito.st/640x480/4789477132.jpg,//64.img.avito.st/640x480/4789477164.jpg,//57.img.avito.st/640x480/4789477157.jpg,//66.img.avito.st/640x480/4789477166.jpg,//51.img.avito.st/640x480/4789477051.jpg,//26.img.avito.st/640x480/4789477126.jpg,;Москва,м.Фили;500;"
Цена указана за штукуGeForce 9500 GT -2 штукиМаксимальное разрешение экрана	2560 x 1600 при подключении к DVI монитору, 2048 x 1536 @ 85 Гц (при подключении к аналоговому монитору).Частота GPU	550 МГцКол-во шейдерных процессоров	32 (работают на удвоенной частоте)Видеопамять	512 МбТип видеопамяти	DDR2Разрядность шины видеопамяти	128 битИнтерфейс	PCI Express 2.0 16x (совместим с PCI Express 1.х)Поддержка HDCP	ЕстьПорты	DVI-I, 15-пиновый коннектор D-SubПоддержка PhysX	Есть ATI Radeon X300se - 1 штукаПроизводитель карты	PowerColorГрафический процессор	RV370Частота чипа, МГц	325Память	DDR, 128 МбайтЧастота памяти, МГц	200 (400)Ширина шины памяти, бит	128Интерфейс	PCI Express 16xRAMDAC	2x400 МГцКоличество вертексных конвейеров	4Количество пиксельных конвейеров	4API	DirectX 9.0, OpenGL 1.5Контроль системы охлаждения	ОтсутствуетДополнительное питание	ОтсутствуетРазъёмы подключения мониторов	D-Sub и DVIНаличие TV-Out	Да ";videokarty;
162;Видеокарта MSI GeForce GTX 970;1452656908;2018-10-21;12:21:00;//28.img.avito.st/640x480/4889817128.jpg,//34.img.avito.st/640x480/4889817134.jpg,;Москва,м.Бунинскаяаллея;10 000;"
Была куплена 3 года назад для игр, с полгода поиграл и надоело, следующие 2 года использовалась только для офисных приложений, в начале 2018 купил новый ПК с интегрированной графику, которой для моих целей её вполне хватает, а карту отложил на полочку для продажи, а разместить объявление руки только дошли. Система охлаждения одна из лучших, - тихая и очень эффективная. Вертушки крутятся только в условиях высокой нагрузки. Система питания видеокарты собрана на качественных элементах (см обзоры), что гарантирует ей долгую жизнь.Карта не разбиралась, все пломбы на месте, не гналась. Ресурс карты близок к новой. Её ?100 часов нагрузки в играх - это ни о чем. Использование такой карты в 2d приложениях аналогично лежанию на полке. ";videokarty;
